x,y,SCF
0.0,0.0,-4440.28959399
0.0,1.0,-4440.29696357
0.0,2.0,-4440.30460675
0.0,3.0,-4440.30045326
1.0,0.0,-4440.29414385
1.0,1.0,-4440.30263422
1.0,2.0,-4440.31009141
1.0,3.0,-4440.3041006
2.0,0.0,-4440.29667475
2.0,1.0,-4440.30604718
2.0,2.0,-4440.31316579
2.0,3.0,-4440.30561135
3.0,0.0,-4440.28949074
3.0,1.0,-4440.29791412
3.0,2.0,-4440.30425279
3.0,3.0,-4440.29718001
4.0,4.0,-4440.2982147
4.0,5.0,-4440.30372588
4.0,6.0,-4440.2977497
4.0,7.0,-4440.29022862
5.0,4.0,-4440.31089078
5.0,5.0,-4440.31696706
5.0,6.0,-4440.30896314
5.0,7.0,-4440.29899538
6.0,4.0,-4440.30970069
6.0,5.0,-4440.31535392
6.0,6.0,-4440.30695936
6.0,7.0,-4440.2966703
7.0,4.0,-4440.30094362
7.0,5.0,-4440.30610968
7.0,6.0,-4440.29875275
7.0,7.0,-4440.28968681
